district_name,state,nces_id,url,any_link_found,n_links_found
kinderhook central school district,new york,3615210,http://www.ichabodcrane.org,TRUE,1
king center charter school,new york,3600035,http://www.kccs.org,TRUE,1
kings park central school district,new york,3616260,http://www.kpcsd.org,FALSE,0
kingston city school district,new york,3616290,http://www.kingstoncityschools.org,TRUE,2
kipp infinity charter school,new york,3600143,http://www.kippnyc.org/infinity,FALSE,0
kipp nyc washington heights academy charter school,new york,3601075,http://www.kippwashingtonheights.org,FALSE,0
kiryas joel village union free school district,new york,3604758,http://www.newyorkschools.com/districts/kiryas-joel-village-union-free-school-district.html,FALSE,0
la cima charter school,new york,3600961,http://www.lacimacharterschool.org,FALSE,0
la fargeville central school district,new york,3616380,http://www.lafargevillecsd.org,FALSE,0
lackawanna city school district,new york,3616440,http://www.lackawannaschools.org,TRUE,3
lafayette central school district,new york,3616410,http://www.lafayetteschools.org,TRUE,1
lake george central school district,new york,3616470,http://www.lkgeorge.org,TRUE,4
lake placid central school district,new york,3616500,http://www.lpcsd.org,TRUE,1
lakeland central school district,new york,3616620,http://www.lakelandschools.org,TRUE,1
lancaster central school district,new york,3616680,http://www.lancasterschools.org,TRUE,1
lansingburgh central school district,new york,3616740,http://www.lansingburgh.org,FALSE,0
launch expeditionary learning charter school,new york,3601059,http://www.launchschool.net,FALSE,0
laurens central school district,new york,3616800,http://www.laurenscs.org,TRUE,2
lawrence union free school district,new york,3616830,http://www.lawrence.org,FALSE,0
le roy central school district,new york,3616950,http://www.leroycsd.org,TRUE,1
leadership preparatory bedford stuyvesant charter school,new york,3600172,http://leadershipprepbedstuy.uncommonschools.org,TRUE,1
leadership preparatory brownsville charter school,new york,3601016,http://leadershipprepbrownsville.uncommonschools.org,TRUE,1
leadership preparatory ocean hill charter school,new york,3600993,http://leadershipprepoceanhill.uncommonschools.org,TRUE,1
legacy college preparatory charter school,new york,3601158,http://legacycollegeprep.org,FALSE,0
letchworth central school district,new york,3617130,http://www.letchworth.k12.ny.us,TRUE,3
levittown union free school district,new york,3617160,http://www.levittownschools.com,TRUE,3
lewiston-porter central school district,new york,3617190,http://www.lew-port.com,TRUE,1
liberty central school district,new york,3617220,http://www.libertyk12.org,TRUE,4
lindenhurst union free school district,new york,3617380,http://www.lindenhurstschools.org,FALSE,0
lisbon central school district,new york,3617430,http://lisboncs.schoolwires.com,FALSE,0
little falls city school district,new york,3617460,http://www.lfcsd.org,TRUE,1
liverpool central school district,new york,3617520,http://www.liverpool.k12.ny.us,TRUE,6
livingston manor central school district,new york,3617580,http://www.lmcs.k12.ny.us,FALSE,0
livonia central school district,new york,3617640,http://www.livoniacsd.org,TRUE,1
lockport city school district,new york,3617670,http://www.lockportschools.org,TRUE,2
locust valley central school district,new york,3617700,http://www.lvcsd.k12.ny.us,FALSE,0
long beach city school district,new york,3617730,http://www.lbeach.org,FALSE,0
longwood central school district,new york,3619230,http://www.longwood.k12.ny.us,TRUE,7
lowville academy & central school district,new york,3617820,http://www.lowvilleacademy.org,FALSE,0
lyme central school district,new york,3617880,http://www.lymecsd.org,FALSE,0
lynbrook union free school district,new york,3617910,http://www.lynbrookschools.org,TRUE,3
lyncourt union free school district,new york,3617940,http://www.lyncourtschool.org,TRUE,2
lyndonville central school district,new york,3617970,http://www.lyndonvillecsd.org,FALSE,0
lyons central school district,new york,3618030,http://www.lyonscsd.org,TRUE,1
madison central school district,new york,3618080,http://www.madisoncentralny.org,TRUE,1
madrid-waddington central school district,new york,3618090,http://www.mwcsk12.org,FALSE,0
mahopac central school district,new york,3618120,http://www.mahopac.k12.ny.us,FALSE,0
maine-endwell central school district,new york,3618150,http://www.me.stier.org,TRUE,1
malone central school district,new york,3618180,http://www.malonecsd.org,TRUE,4
malverne union free school district,new york,3618210,http://www.malverne.k12.ny.us,TRUE,6
mamaroneck union free school district,new york,3618240,http://www.mamkschools.org,TRUE,1
manchester-shortsville central school district (red jacket),new york,3624270,http://www.redjacket.org,FALSE,0
manhasset union free school district,new york,3618270,http://www.manhassetschools.org,TRUE,1
manhattan charter school,new york,3600137,http://www.manhattancharterschool.org,TRUE,1
manhattan charter school ii,new york,3601079,http://www.manhattancharterschool.org,TRUE,1
marathon central school district,new york,3618450,http://www.marathonschools.org,TRUE,1
marcellus central school district,new york,3618480,http://www.marcellusschools.org,TRUE,1
margaretville central school district,new york,3618510,http://www.margaretvillecs.org,FALSE,0
marion central school district,new york,3618540,http://www.marioncs.org,TRUE,3
marlboro central school district,new york,3618570,http://www.marlboroschools.org,TRUE,1
massapequa union free school district,new york,3618630,http://www.msd.k12.ny.us,TRUE,1
massena central school district,new york,3618660,http://www.mcs.k12.ny.us,TRUE,1
math engineering and science academy charter high school,new york,3601093,http://www.mesacharter.org,FALSE,0
mattituck-cutchogue union free school district,new york,3600021,http://www.mufsd.com,TRUE,2
mayfield central school district,new york,3618750,http://www.mayfieldk12.com,TRUE,5
mcgraw central school district,new york,3618840,http://www.mcgrawschools.org,FALSE,0
mechanicville city school district,new york,3618900,http://www.mechanicville.org,TRUE,2
medina central school district,new york,3618960,http://www.medinacsd.org,TRUE,1
menands union free school district,new york,3618990,http://www.menands.org,TRUE,2
merrick academy-queens public charter school,new york,3600055,http://www.merrickacademy.org,FALSE,0
merrick union free school district,new york,3619110,http://www.merrick.k12.ny.us,FALSE,0
metropolitan lighthouse charter school,new york,3601025,http://www.lighthouse-academies.org/schools/metropolitan,FALSE,0
mexico central school district,new york,3619170,http://www.mexico.cnyric.org,TRUE,2
middle country central school district,new york,3619200,http://www.mccsd.net,TRUE,1
middle village preparatory charter school,new york,3601082,http://www.middlevillageprep.org,FALSE,0
middleburgh central school district,new york,3619260,http://www.middleburghcsd.org,TRUE,2
middletown city school district,new york,3619320,http://www.middletowncityschools.org,FALSE,0
milford central school district,new york,3619350,http://www.milfordcentral.org,FALSE,0
millbrook central school district,new york,3619380,http://www.millbrookcsd.org,TRUE,2
miller place union free school district,new york,3619410,http://www.millerplace.k12.ny.us,TRUE,10
mineola union free school district,new york,3619500,http://www.mineola.k12.ny.us,FALSE,0
minerva central school district,new york,3619530,http://www.minervasd.org,TRUE,7
minisink valley central school district,new york,3619560,http://www.minisink.com,TRUE,1
monroe-woodbury central school district,new york,3619650,http://www.mw.k12.ny.us,FALSE,0
montauk union free school district,new york,3619710,http://www.montaukschool.org,TRUE,1
monticello central school district,new york,3619740,http://monticelloschools.net/,TRUE,1
moravia central school district,new york,3619800,http://www.moraviaschool.org,FALSE,0
moriah central school district,new york,3619830,http://www.moriahk12.org,TRUE,1
morris central school district,new york,3619860,http://www.morriscsd.org,TRUE,4
morristown central school district,new york,3619890,http://www.greenrockets.org,TRUE,2
morrisville-eaton central school district,new york,3619920,http://www.m-ecs.org,TRUE,8
mott hall charter school,new york,3601071,http://www.motthallcharterschool.org,FALSE,0
mott haven academy charter school,new york,3600960,http://www.havenacademy.org,FALSE,0
mount markham central school district,new york,3630930,http://www.mmcsd.org,FALSE,0
mount morris central school district,new york,3620010,http://www.mtmorriscsd.org,FALSE,0
mount pleasant central school district,new york,3620160,http://www.mtplcsd.org,TRUE,1
mount pleasant-blythedale union free school district,new york,3620170,http://www.mpbschools.org,FALSE,0
mount pleasant-cottage union free school district,new york,3608470,http://www.mpcsny.org,FALSE,0
mount sinai union free school district,new york,3620040,http://www.mtsinai.k12.ny.us,TRUE,1
mount vernon school district,new york,3620100,http://www.mtvernoncsd.org,TRUE,3
nanuet union free school district,new york,3620190,http://www.nanuetsd.org,TRUE,2
neighborhood charter school of harlem,new york,3601077,http://www.ncsharlem.org,FALSE,0
new american academy charter school (the),new york,3601092,http://www.tnaacs.org,TRUE,1
new dawn charter high school,new york,3601061,http://www.ndchsbrooklyn.org,TRUE,7
new hartford central school district,new york,3620370,http://www.nhart.org,FALSE,0
new heights academy charter school,new york,3600167,http://www.newheightsacademy.org,FALSE,0
new hyde park-garden city park union free school district,new york,3620400,http://www.nhp-gcp.org,FALSE,0
new lebanon central school district,new york,3620430,http://www.newlebanoncsd.org,TRUE,1
new paltz central school district,new york,3620460,http://www.newpaltz.k12.ny.us,TRUE,1
new rochelle city school district,new york,3620490,http://www.nred.org,TRUE,13
new roots charter school,new york,3600990,http://www.newrootsschool.org,FALSE,0
new ventures charter school,new york,3601130,http://www.nvcssi.org,FALSE,0
new visions aim charter high school i,new york,3601057,http://www.newvisions.org,FALSE,0
new visions aim charter high school ii,new york,3601067,http://www.roadsschools.org,FALSE,0
new visions charter high school for humanities ii,new york,3601073,http://www.newvisions.org/charter/hum,FALSE,0
new visions charter high school for the humanities,new york,3601041,http://www.newvisions.org/humanities,FALSE,0
new visions charter high school for the humanities iii,new york,3601103,http://www.newvisions.org/charter/hum,FALSE,0
new york city charter school of the arts,new york,3601154,http://www.cityschoolofthearts.org/,FALSE,0
new york city geographic district # 1,new york,3600076,http://www.district1nyc.com/,TRUE,1
new york city geographic district # 2,new york,3600077,http://cecd2.net/,FALSE,0
new york city geographic district # 3,new york,3600078,http://www.newyorkschools.com/districts/nyc-district-3.html,FALSE,0
new york city geographic district # 4,new york,3600079,http://schools.nyc.gov/,FALSE,0
new york city geographic district # 5,new york,3600081,http://www.schooldigger.com,FALSE,0
new york city geographic district # 6,new york,3600083,http://www.newyorkschools.com/districts/nyc-district-6.html,FALSE,0
new york city geographic district # 7,new york,3600084,http://www.newyorkschools.com/districts/nyc-district-7.html,FALSE,0
