district_name,state,nces_id,url,corona,covid,closure,scraping_failed,link_found
pettis co. r-v,missouri,2915270,http://NORTHWEST.K12.MO.US,FALSE,FALSE,FALSE,FALSE,FALSE
pettis co. r-xii,missouri,2924690,http://WWW.PETTISR12.K12.MO.US/,TRUE,TRUE,FALSE,FALSE,TRUE
phelps co. r-iii,missouri,2925080,http://PCR3.K12.MO.US,TRUE,TRUE,TRUE,FALSE,FALSE
pierce city r-vi,missouri,2925110,http://www.pcschools.net,TRUE,TRUE,TRUE,FALSE,TRUE
pike co. r-iii,missouri,2925140,http://www.cloptonhawks.com,FALSE,TRUE,TRUE,FALSE,TRUE
pilot grove c-4,missouri,2925170,http://www.pilotgrove.k12.mo.us,TRUE,TRUE,FALSE,FALSE,TRUE
plainview r-viii,missouri,2911040,http://www.plainviewschool.org,TRUE,TRUE,FALSE,FALSE,FALSE
plato r-v,missouri,2925210,http://www.plato.k12.mo.us,TRUE,TRUE,TRUE,FALSE,TRUE
platte co. r-iii,missouri,2925230,http://www.plattecountyschooldistrict.com,TRUE,TRUE,FALSE,FALSE,TRUE
pleasant hill r-iii,missouri,2925330,http://www.pleasanthillschools.com,FALSE,TRUE,TRUE,FALSE,FALSE
pleasant hope r-vi,missouri,2925350,http://www.phr6.org,FALSE,TRUE,FALSE,FALSE,TRUE
pleasant view r-vi,missouri,2913440,http://WWW.PLEASANTVIEWR6.ORG,FALSE,FALSE,FALSE,FALSE,FALSE
polo r-vii,missouri,2925410,http://POLO.K12.MO.US/,FALSE,FALSE,FALSE,FALSE,FALSE
poplar bluff r-i,missouri,2925450,http://WWW.POPLARBLUFFSCHOOLS.NET,TRUE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
potosi r-iii,missouri,2925500,http://www.potosir3.org,FALSE,TRUE,TRUE,FALSE,TRUE
prairie home r-v,missouri,2925530,http://WWW.PRAIRIEHOME.K12.MO.US,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
premier charter school,missouri,2900576,http://www.premiercharterschool.org,TRUE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
putnam co. r-i,missouri,2925640,http://WWW.PUTNAMCOUNTYR1.NET,FALSE,TRUE,TRUE,FALSE,TRUE
puxico r-viii,missouri,2925650,http://WWW.PUXICO.K12.MO.US,FALSE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
raymondville r-vii,missouri,2926040,http://RVILLE.K12.MO.US,FALSE,TRUE,FALSE,FALSE,TRUE
raymore-peculiar r-ii,missouri,2923730,http://www.raypec.k12.mo.us,TRUE,TRUE,TRUE,FALSE,TRUE
raytown c-2,missouri,2926070,http://WWW.RAYTOWNSCHOOLS.ORG,TRUE,TRUE,FALSE,FALSE,TRUE
reeds spring r-iv,missouri,2926160,http://WWW.RS-WOLVES.COM,FALSE,TRUE,FALSE,FALSE,TRUE
republic r-iii,missouri,2926220,http://WWW.REPUBLICSCHOOLS.ORG,TRUE,TRUE,TRUE,FALSE,FALSE
rich hill r-iv,missouri,2926310,http://www.richhill.k12.mo.us,FALSE,FALSE,FALSE,FALSE,FALSE
richards r-v,missouri,2926370,http://RICHARDSSCHOOL.K12.MO.US/,TRUE,FALSE,TRUE,FALSE,TRUE
richland r-i,missouri,2926400,http://WWW.RICHLAND.K12.MO.US/,FALSE,FALSE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
richmond r-xvi,missouri,2926480,http://WWW.RICHMOND.K12.MO.US/,FALSE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
ripley co. r-iv,missouri,2926580,http://lonestarschool.org,FALSE,TRUE,FALSE,FALSE,TRUE
risco r-ii,missouri,2926610,http://WWW.RISCO.K12.MO.US/,FALSE,FALSE,FALSE,FALSE,FALSE
ritenour,missouri,2926640,http://www.ritenourschools.org,TRUE,TRUE,TRUE,FALSE,TRUE
riverview gardens,missouri,2926670,http://www.rgsd.k12.mo.us,TRUE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
rockwood r-vi,missouri,2926850,http://www.rsdmo.org,TRUE,TRUE,TRUE,FALSE,TRUE
rolla 31,missouri,2926890,http://rolla.k12.mo.us,FALSE,FALSE,TRUE,FALSE,TRUE
salem r-80,missouri,2927090,http://WWW.SALEM.K12.MO.US,FALSE,FALSE,FALSE,FALSE,FALSE
salisbury r-iv,missouri,2927520,http://www.salisbury.k12.mo.us,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
sarcoxie r-ii,missouri,2927540,http://WWW.SARCOXIE.K12.MO.US,FALSE,FALSE,FALSE,FALSE,FALSE
savannah r-iii,missouri,2927570,http://WWW.SAVANNAHR3.COM,FALSE,TRUE,TRUE,FALSE,TRUE
school of the osage,missouri,2927630,http://osageschools.org,FALSE,FALSE,FALSE,FALSE,FALSE
schuyler co. r-i,missouri,2927660,http://SCHUYLER.K12.MO.US,FALSE,FALSE,TRUE,FALSE,TRUE
scotland co. r-i,missouri,2920700,http://SCOTLAND.K12.MO.US/,FALSE,TRUE,FALSE,FALSE,TRUE
scott city r-i,missouri,2915450,http://SCSCHOOLS.K12.MO.US,FALSE,TRUE,FALSE,FALSE,FALSE
scott co. central,missouri,2921420,http://SCOTTCENTRAL.K12.MO.US/,FALSE,TRUE,TRUE,FALSE,TRUE
scott co. r-iv,missouri,2904890,http://www.kellyhawks.org,FALSE,TRUE,TRUE,FALSE,FALSE
scuola vita nuova,missouri,2900019,http://WWW.SVNCHARTER.ORG,FALSE,TRUE,TRUE,FALSE,TRUE
sedalia 200,missouri,2927830,http://www.sedalia200.org,TRUE,TRUE,FALSE,FALSE,TRUE
senath-hornersville c-8,missouri,2927870,http://WWW.SHS.K12.MO.US/SE3BIN/CLIENTSCHOOL.CGI?SCHOOLNAME=SCHOOL217,FALSE,TRUE,FALSE,FALSE,TRUE
seneca r-vii,missouri,2927900,http://WWW.SENECAR7.COM,FALSE,FALSE,TRUE,FALSE,TRUE
seymour r-ii,missouri,2927930,http://WWW.SEYMOURSCHOOL.NET/,FALSE,FALSE,FALSE,FALSE,FALSE
shelby co. r-iv,missouri,2928110,http://WWW.CARDINALS.K12.MO.US/,FALSE,FALSE,FALSE,FALSE,FALSE
sheldon r-viii,missouri,2928170,https://www.sheldon.k12.mo.us/,FALSE,FALSE,FALSE,FALSE,FALSE
shell knob 78,missouri,2928200,http://SKS.K12.MO.US,TRUE,TRUE,FALSE,FALSE,TRUE
sherwood cass r-viii,missouri,2910320,http://www.sherwoodk12.net,FALSE,FALSE,TRUE,FALSE,TRUE
sikeston r-6,missouri,2928260,http://WWW.SIKESTONR6.ORG,FALSE,TRUE,FALSE,FALSE,FALSE
silex r-i,missouri,2928290,http://www.silex.k12.mo.us,FALSE,TRUE,TRUE,FALSE,FALSE
slater,missouri,2928360,http://WWW.SLATERSCHOOLS.NET,FALSE,FALSE,FALSE,FALSE,FALSE
smithton r-vi,missouri,2928380,http://SMITHTON.K12.MO.US/,FALSE,FALSE,TRUE,FALSE,TRUE
smithville r-ii,missouri,2928410,http://WWW.SMITHVILLESCHOOLDISTRICT.NET,TRUE,TRUE,FALSE,FALSE,TRUE
south callaway co. r-ii,missouri,2928430,http://www.sc.k12.mo.us,FALSE,TRUE,TRUE,FALSE,TRUE
south harrison co. r-ii,missouri,2900002,http://www.shr2.k12.mo.us,FALSE,FALSE,FALSE,FALSE,FALSE
south holt co. r-i,missouri,2923190,http://SOUTHHOLTR1.COM/,TRUE,TRUE,TRUE,FALSE,TRUE
south iron co. r-i,missouri,2928470,http://www.sipanthers.k12.mo.us,FALSE,TRUE,TRUE,FALSE,TRUE
south nodaway co. r-iv,missouri,2928500,http://WWW.SOUTHNODAWAY.K12.MO.US,TRUE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
southern boone co. r-i,missouri,2928560,http://ASHLAND.K12.MO.US,FALSE,TRUE,TRUE,FALSE,TRUE
southern reynolds co. r-ii,missouri,2928590,http://WWW.ELLINGTON.K12.MO.US,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
southwest livingston co. r-i,missouri,2928680,http://southwestr1.org,FALSE,FALSE,FALSE,FALSE,FALSE
southwest r-v,missouri,2928710,http://www.swr5.net,FALSE,TRUE,FALSE,FALSE,TRUE
sparta r-iii,missouri,2928740,http://WWW.SPARTA.K12.MO.US,FALSE,TRUE,TRUE,FALSE,TRUE
specl. sch. dst. st. louis co.,missouri,2926760,http://WWW.SSDMO.ORG,FALSE,FALSE,FALSE,FALSE,FALSE
spokane r-vii,missouri,2928800,http://www.spokane.k12.mo.us,FALSE,TRUE,TRUE,FALSE,TRUE
spring bluff r-xv,missouri,2912450,http://www.springbluffpirates.com,TRUE,TRUE,FALSE,FALSE,TRUE
springfield r-xii,missouri,2928860,http://SPRINGFIELDPUBLICSCHOOLSMO.ORG,TRUE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
st. charles r-vi,missouri,2928920,http://mo01910164.schoolwires.net/,TRUE,TRUE,TRUE,FALSE,TRUE
st. clair r-xiii,missouri,2929100,http://stcmo.org,TRUE,TRUE,TRUE,FALSE,TRUE
st. elizabeth r-iv,missouri,2929130,http://STE.K12.MO.US,TRUE,TRUE,FALSE,FALSE,TRUE
st. james r-i,missouri,2929250,http://stjschools.org,TRUE,TRUE,FALSE,FALSE,TRUE
st. joseph,missouri,2927060,http://www.sjsd.k12.mo.us,FALSE,TRUE,TRUE,FALSE,TRUE
st. louis city,missouri,2929280,http://www.slps.org,TRUE,TRUE,FALSE,FALSE,TRUE
st. louis college prep,missouri,2900600,http://www.stlcollegeprep.org,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
ste. genevieve co. r-ii,missouri,2929370,http://www.sgdragons.org,TRUE,TRUE,TRUE,FALSE,TRUE
steelville r-iii,missouri,2929430,http://steelville.k12.mo.us,FALSE,FALSE,FALSE,FALSE,FALSE
stewartsville c-2,missouri,2929490,http://www.stewartsville.k12.mo.us,FALSE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
stoutland r-ii,missouri,2929580,http://www.stoutlandschools.com,FALSE,TRUE,FALSE,FALSE,TRUE
strafford r-vi,missouri,2929640,http://WWW.STRAFFORDSCHOOLS.NET,FALSE,TRUE,TRUE,FALSE,TRUE
strasburg c-3,missouri,2929670,http://www.strasburg.k12.mo.us,FALSE,FALSE,FALSE,FALSE,FALSE
sturgeon r-v,missouri,2929700,http://sturgeon.k12.mo.us,FALSE,TRUE,TRUE,FALSE,TRUE
sullivan,missouri,2929760,http://www.sullivaneagles.org,TRUE,TRUE,FALSE,FALSE,TRUE
summersville r-ii,missouri,2929810,http://WWW.SVILLE.K12.MO.US/,TRUE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
sweet springs r-vii,missouri,2929880,http://SWEETSPRINGS.K12.MO.US/,FALSE,TRUE,FALSE,FALSE,TRUE
taneyville r-ii,missouri,2929910,http://www.taneyvilletigers.com,FALSE,FALSE,TRUE,FALSE,FALSE
tarkio r-i,missouri,2929940,http://tarkio.k12.mo.us/,TRUE,FALSE,FALSE,FALSE,TRUE
thayer r-ii,missouri,2930270,http://THAYER.K12.MO.US/,TRUE,TRUE,FALSE,FALSE,TRUE
the biome,missouri,2900609,http://www.thebiomeschool.org,FALSE,TRUE,FALSE,FALSE,FALSE
tina-avalon r-ii,missouri,2930300,http://tinaavalon.k12.mo.us/,FALSE,FALSE,FALSE,FALSE,FALSE
tipton r-vi,missouri,2930330,http://TIPTON.K12.MO.US/,FALSE,FALSE,TRUE,FALSE,FALSE
trenton r-ix,missouri,2930360,http://trentonr9.k12.mo.us,TRUE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
troy r-iii,missouri,2930450,http://WWW.TROY.K12.MO.US/,TRUE,TRUE,TRUE,FALSE,TRUE
twin rivers r-x,missouri,2930520,http://WWW.TR10.US,FALSE,TRUE,TRUE,FALSE,FALSE
union r-xi,missouri,2930570,http://WWW.UNION.K12.MO.US,TRUE,FALSE,TRUE,FALSE,TRUE
union star r-ii,missouri,2930600,http://www.usr2.com,FALSE,TRUE,FALSE,FALSE,TRUE
university academy,missouri,2900027,http://WWW.UNIVERSITYACADEMY.ORG,FALSE,TRUE,FALSE,FALSE,TRUE
university city,missouri,2930660,http://WWW.UCITYSCHOOLS.ORG,TRUE,TRUE,TRUE,FALSE,TRUE
valley park,missouri,2930690,http://www.vp.k12.mo.us/,FALSE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
van buren r-i,missouri,2930750,http://www.vanburen.k12.mo.us,FALSE,TRUE,TRUE,FALSE,FALSE
van-far r-i,missouri,2930780,http://www.vf.k12.mo.us,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
walnut grove r-v,missouri,2930990,http://WWW.WGTIGERS.COM,FALSE,TRUE,TRUE,FALSE,FALSE
warren co. r-iii,missouri,2931050,http://WWW.WARRENCOR3.ORG/,FALSE,TRUE,TRUE,FALSE,TRUE
warrensburg r-vi,missouri,2931020,http://www.warrensburgr6.org,TRUE,TRUE,FALSE,FALSE,TRUE
warsaw r-ix,missouri,2931070,http://www.warsawk12.org,FALSE,FALSE,FALSE,FALSE,FALSE
washington,missouri,2931110,http://www.washington.k12.mo.us,TRUE,TRUE,FALSE,FALSE,TRUE
waynesville r-vi,missouri,2931440,http://www.waynesville.k12.mo.us/,TRUE,FALSE,FALSE,FALSE,TRUE
weaubleau r-iii,missouri,2931460,http://www.weaubleau.k12.mo.us,TRUE,TRUE,FALSE,FALSE,TRUE
webb city r-vii,missouri,2931500,http://WWW.WCR7.ORG,FALSE,TRUE,TRUE,FALSE,TRUE
webster groves,missouri,2931530,http://WWW.WEBSTER.K12.MO.US/,FALSE,TRUE,FALSE,FALSE,TRUE
wellington-napoleon r-ix,missouri,2931560,http://www.wntigers.net,FALSE,TRUE,FALSE,FALSE,TRUE
wellsville middletown r-i,missouri,2931620,http://wmr1.k12.mo.us/,FALSE,TRUE,TRUE,FALSE,TRUE
wentzville r-iv,missouri,2931650,http://WWW.WENTZVILLE.K12.MO.US/,FALSE,TRUE,TRUE,FALSE,TRUE
west nodaway co. r-i,missouri,2930900,http://www.wnrockets.com/,FALSE,FALSE,TRUE,FALSE,TRUE
west plains r-vii,missouri,2931680,http://WWW.ZIZZERS.ORG,TRUE,TRUE,FALSE,FALSE,TRUE
west platte co. r-ii,missouri,2931710,http://www.wpsd.net,FALSE,TRUE,TRUE,FALSE,FALSE
west st. francois co. r-iv,missouri,2918240,http://WESTCO.K12.MO.US,FALSE,TRUE,TRUE,FALSE,FALSE
westran r-i,missouri,2931860,http://westran.k12.mo.us/,FALSE,TRUE,TRUE,FALSE,TRUE
westview c-6,missouri,2931890,http://www.wc6.org,TRUE,TRUE,FALSE,FALSE,TRUE
wheatland r-ii,missouri,2931920,http://www.wheatlandschool.com,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
willard r-ii,missouri,2932010,http://www.willardschools.net,FALSE,TRUE,TRUE,FALSE,TRUE
willow springs r-iv,missouri,2932070,http://WWW.WILLOWSPRINGSSCHOOL.COM,TRUE,FALSE,FALSE,FALSE,TRUE
windsor c-1,missouri,2932100,http://www.windsor.k12.mo.us/,TRUE,TRUE,FALSE,FALSE,TRUE
winfield r-iv,missouri,2932190,http://WWW.WINFIELD.K12.MO.US,TRUE,TRUE,FALSE,FALSE,TRUE
winona r-iii,missouri,2932220,http://www.winonar3.org,FALSE,FALSE,TRUE,FALSE,FALSE
winston r-vi,missouri,2932250,http://winston.k12.mo.us,TRUE,FALSE,FALSE,FALSE,TRUE
woodland r-iv,missouri,2919350,http://www.woodland.k12.mo.us,FALSE,FALSE,FALSE,FALSE,FALSE
worth co. r-iii,missouri,2932300,http://wc.k12.mo.us/,TRUE,FALSE,FALSE,FALSE,TRUE
wright city r-ii of warren co.,missouri,2932310,http://www.wrightcity.k12.mo.us/,FALSE,TRUE,FALSE,FALSE,TRUE
zalma r-v,missouri,2932490,http://www.zalma.k12.mo.us,FALSE,FALSE,FALSE,FALSE,FALSE
absarokee elem,montana,3001710,https://hgunderson6.wixsite.com/absarokee-schools,FALSE,TRUE,FALSE,FALSE,FALSE
alberton k-12 schools,montana,3001860,http://alberton.k12.mt.us,FALSE,FALSE,TRUE,FALSE,FALSE
amsterdam elem,montana,3001980,http://amsterdamschool.org,FALSE,FALSE,FALSE,FALSE,FALSE
anaconda elem,montana,3002010,https://www.anacondaschools.org/,FALSE,TRUE,TRUE,FALSE,TRUE
anaconda h s,montana,3002030,https://www.anacondaschools.org/,FALSE,TRUE,TRUE,FALSE,TRUE
anderson elem,montana,3002070,http://www.andersonmt.org,FALSE,TRUE,FALSE,FALSE,TRUE
arlee elem,montana,3002220,http://www.arlee.k12.mt.us,TRUE,FALSE,TRUE,FALSE,TRUE
arlee h s,montana,3002250,http://www.arlee.k12.mt.us,TRUE,FALSE,TRUE,FALSE,TRUE
bainville k-12 schools,montana,3002640,http://bainvilleschool.k12.mt.us,TRUE,FALSE,FALSE,FALSE,FALSE
baker k-12 schools,montana,3002730,http://baker.k12.mt.us,FALSE,FALSE,FALSE,FALSE,FALSE
beaverhead county h s,montana,3003090,http://bchsmt.schoolwires.com,FALSE,FALSE,FALSE,FALSE,FALSE
belgrade elem,montana,3003290,http://www.belgradeschools.com,FALSE,FALSE,FALSE,FALSE,FALSE
belgrade h s,montana,3003330,http://www.bsd44.org,FALSE,TRUE,FALSE,FALSE,TRUE
belt elem,montana,3003420,http://www.beltschool.com,FALSE,TRUE,TRUE,FALSE,TRUE
big sandy k-12,montana,3003750,https://www.bigsandy.k12.mt.us/,FALSE,FALSE,FALSE,FALSE,FALSE
big sky school k-12,montana,3000654,http://www.bssd72.org,FALSE,TRUE,FALSE,FALSE,TRUE
big timber elem,montana,3003800,https://app.mt.gov/madeinmontana/Business/Details/13915,FALSE,FALSE,FALSE,FALSE,FALSE
bigfork elem,montana,3003820,http://www.bigforkschools.org,TRUE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
billings elem,montana,3003870,http://www.billingsschools.org,TRUE,TRUE,TRUE,FALSE,TRUE
billings h s,montana,3003900,http://www.billingsschools.org,TRUE,TRUE,TRUE,FALSE,TRUE
blue creek elem,montana,3004230,https://www.bluecreekschool.org/,FALSE,TRUE,FALSE,FALSE,TRUE
bonner elem,montana,3004260,http://bonner.k12.mt.us,TRUE,TRUE,FALSE,FALSE,TRUE
boulder elem,montana,3004380,https://bgs.k12.mt.us/,FALSE,FALSE,TRUE,FALSE,FALSE
box elder elem,montana,3004440,http://boxelder.com,FALSE,FALSE,FALSE,FALSE,FALSE
box elder h s,montana,3004500,http://fieldguide.mt.gov/speciesDetail.aspx?elcode=PDACE01090,FALSE,FALSE,FALSE,FALSE,FALSE
bozeman elem,montana,3004560,http://www.bsd7.org,TRUE,TRUE,FALSE,FALSE,TRUE
bozeman h s,montana,3004590,http://www.bsd7.org,TRUE,TRUE,FALSE,FALSE,TRUE
bridger k-12 schools,montana,3004800,http://www.bridgerscouts.org,FALSE,TRUE,TRUE,FALSE,TRUE
broadus elem,montana,3000006,http://www.broadus.net,FALSE,FALSE,TRUE,FALSE,FALSE
browning elem,montana,3005140,http://bps.k12.mt.us,FALSE,TRUE,TRUE,FALSE,TRUE
browning h s,montana,3005190,https://www.bps.k12.mt.us/,FALSE,TRUE,TRUE,FALSE,TRUE
butte elem,montana,3005280,https://www.bsd1.org/,TRUE,TRUE,FALSE,FALSE,TRUE
butte h s,montana,3005310,https://www.mtech.edu/,TRUE,TRUE,FALSE,FALSE,TRUE
canyon creek elem,montana,3005460,http://canyoncreekschool.org,TRUE,TRUE,TRUE,FALSE,TRUE
cascade elem,montana,3005880,http://www.cascade.k12.mt.us,FALSE,FALSE,FALSE,FALSE,FALSE
cayuse prairie elem,montana,3005990,http://cayuseprairie.com,TRUE,TRUE,TRUE,FALSE,TRUE
centerville elem,montana,3025130,https://www.centerville.k12.mt.us/,TRUE,FALSE,TRUE,FALSE,TRUE
charlo elem,montana,3006112,http://www.charlo.k12.mt.us/,FALSE,FALSE,FALSE,FALSE,FALSE
chester-joplin-inverness el,montana,3000098,https://www.cji.k12.mt.us/,TRUE,FALSE,TRUE,FALSE,FALSE
chinook elem,montana,3006260,http://www.chinookschools.org,FALSE,TRUE,TRUE,FALSE,TRUE
chinook h s,montana,3006270,http://www.chinookschools.org,FALSE,TRUE,TRUE,FALSE,TRUE
choteau elem,montana,3006320,http://www.choteauschools.net,TRUE,TRUE,TRUE,FALSE,TRUE
choteau h s,montana,3006330,http://www.choteauacantha.com/sports/,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
clancy elem,montana,3006840,https://clancyschool.org/,FALSE,FALSE,FALSE,FALSE,FALSE
clinton elem,montana,3006870,http://clintoncougars.com,TRUE,TRUE,TRUE,FALSE,TRUE
colstrip elem,montana,3007050,http://ColstripPublicSchools.org,FALSE,TRUE,TRUE,FALSE,TRUE
colstrip h s,montana,3007080,http://ColstripPublicSchools.org,FALSE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
columbia falls h s,montana,3007140,https://cfhighschool.org/,TRUE,FALSE,TRUE,FALSE,TRUE
columbus elem,montana,3007190,http://www.columbus.k12.mt.us,FALSE,TRUE,FALSE,FALSE,FALSE
columbus h s,montana,3007200,http://columbus.k12.mt.us/,FALSE,TRUE,FALSE,FALSE,FALSE
conrad elem,montana,3007330,http://www.conradschools.org,FALSE,TRUE,TRUE,FALSE,TRUE
conrad h s,montana,3007320,http://www.conradschools.org,FALSE,TRUE,TRUE,FALSE,TRUE
corvallis k-12 schools,montana,3007410,http://www.corvallis.k12.mt.us,TRUE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
custer county h s,montana,3007930,https://www.custercountymt.com/,FALSE,TRUE,FALSE,FALSE,TRUE
cut bank elem,montana,3000003,http://www.cutbankschools.net/,FALSE,FALSE,FALSE,FALSE,FALSE
cut bank h s,montana,3008190,http://www.cutbankschools.net/,FALSE,FALSE,FALSE,FALSE,FALSE
darby k-12 schools,montana,3008280,http://www.darby.k12.mt.us,TRUE,TRUE,TRUE,FALSE,TRUE
dawson h s,montana,3008340,http://www.glendiveschools.com,FALSE,TRUE,FALSE,FALSE,TRUE
deer lodge elem,montana,3008670,http://deerlodgeschools.org/,TRUE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
desmet elem,montana,3008880,http://www.desmet.k12.mt.us,FALSE,TRUE,FALSE,FALSE,TRUE
dillon elem,montana,3008910,http://dillonelem.k12.mt.us,FALSE,FALSE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
east helena elem,montana,3009560,http://www.ehps.k12.mt.us,FALSE,TRUE,TRUE,FALSE,TRUE
elder grove elem,montana,3009720,http://www.eldergrove.k12.mt.us/,FALSE,FALSE,FALSE,FALSE,FALSE
elysian elem,montana,3009840,http://elysianschool.org,TRUE,FALSE,FALSE,FALSE,TRUE
ennis k-12 schools,montana,3009930,http://ennisschools.org,FALSE,FALSE,TRUE,FALSE,TRUE
eureka elem,montana,3010080,http://www.lchigh.net,FALSE,FALSE,FALSE,FALSE,FALSE
evergreen elem,montana,3010920,http://Evergreensd50.com,TRUE,TRUE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
fairfield elem,montana,3010140,http://www.fairfield.k12.mt.us,FALSE,FALSE,TRUE,FALSE,FALSE
fairfield h s,montana,3010170,http://www.fairfield.k12.mt.us,FALSE,FALSE,TRUE,FALSE,FALSE
fairview elem,montana,3010210,http://fschool.org,FALSE,TRUE,FALSE,FALSE,TRUE
fairview h s,montana,3010290,http://fschool.org,FALSE,TRUE,FALSE,FALSE,TRUE
fergus h s,montana,3010530,https://www.fergus.lewistown.k12.mt.us/,FALSE,FALSE,TRUE,FALSE,TRUE
flathead h s,montana,3015420,http://flathead.msuextension.org/,FALSE,FALSE,FALSE,FALSE,FALSE
florence-carlton k-12 schls,montana,3011100,http://www.florence.k12.mt.us,FALSE,FALSE,FALSE,FALSE,FALSE
forsyth elem,montana,3011160,http://forsythpublicschools.org,TRUE,FALSE,TRUE,FALSE,TRUE
forsyth h s,montana,3011190,http://forsythpublicschools.org,TRUE,FALSE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
frazer elem,montana,3011420,https://www.greatschools.org/montana/frazer/351-Frazer-Elementary-School/,TRUE,FALSE,FALSE,FALSE,TRUE
frenchtown k-12 schools,montana,3011520,http://www.ftsd.org,FALSE,FALSE,TRUE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
frontier elem,montana,3011670,http://www.frontierk8.org/,FALSE,FALSE,TRUE,FALSE,FALSE
gallatin gateway elem,montana,3011790,http://gallatingatewayschool.com,FALSE,FALSE,FALSE,FALSE,FALSE
gardiner elem,montana,3011820,http://www.gardiner.org,TRUE,TRUE,FALSE,FALSE,TRUE
glasgow k-12 schools,montana,3012420,http://glasgow.k12.mt.us,FALSE,FALSE,FALSE,FALSE,FALSE
glendive elem,montana,3012510,http://www.glendiveschools.org,FALSE,TRUE,FALSE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
great falls h s,montana,3013050,https://www.greatfallscentral.org/,FALSE,FALSE,FALSE,FALSE,FALSE
hamilton k-12 schools,montana,3013260,https://www.hamilton.k12.nj.us/,TRUE,FALSE,FALSE,FALSE,TRUE
hardin elem,montana,3013310,http://hardin.k12.mt.us,FALSE,TRUE,TRUE,FALSE,TRUE
hardin h s,montana,3013340,http://hardin.k12.mt.us,FALSE,TRUE,TRUE,FALSE,TRUE
harlem elem,montana,3013395,http://www.harlem-hs.k12.mt.us,FALSE,FALSE,FALSE,FALSE,FALSE
harlem h s,montana,3013400,http://www.harlem-hs.k12.mt.us,FALSE,FALSE,FALSE,FALSE,FALSE
harlowton elem,montana,3013440,http://www.harlowton.k12.mt.us,FALSE,TRUE,TRUE,FALSE,FALSE
havre elem,montana,3013560,http://havre.k12.mt.us,TRUE,TRUE,FALSE,FALSE,TRUE
havre h s,montana,3013590,http://havre.k12.mt.us,TRUE,TRUE,FALSE,FALSE,TRUE
heart butte k-12 schools,montana,3000099,http://www.heartbutteschool.com,FALSE,FALSE,FALSE,FALSE,FALSE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
helena flats elem,montana,3013800,http://helenaflats.org,TRUE,FALSE,TRUE,FALSE,TRUE
helena h s,montana,3013830,https://hhs.helenaschools.org/,FALSE,TRUE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
highwood k-12,montana,3014070,http://highwood.k12.mt.us,FALSE,FALSE,TRUE,FALSE,TRUE
NA,NA,NA,NA,NA,NA,NA,TRUE,NA
